1550171048.94,1550171051.65,3_0,5_2,1_0,11_0,6_0,3_0,5_2,1_0,11_0,6_0,3_0,5_2,1_0,11_0,6_0,1550171051.372844,1550171053.855543,3_0,False,1550171053.8556,1550171053.8556
1550171072.2,1550171074.91,3_2,5_1,11_0,6_1,6_0,3_2,5_1,11_0,6_1,6_0,3_2,5_1,11_0,6_1,6_0,1550171074.605221,1550171076.717482,3_2,False,1550171076.717551,1550171076.717551
1550171107.74,1550171110.33,6_0,10_2,10_1,10_3,11_0,6_0,10_2,10_1,10_3,11_0,6_0,10_2,10_1,10_3,11_0,1550171110.02337,1550171114.71821,10_3,False,1550171141.89383,1550171141.89383
1550171144.12,1550171146.03,10_0,3_2,10_3,1_1,3_0,10_0,3_2,10_3,1_1,3_0,10_0,3_2,10_3,1_1,3_0,1550171145.725158,1550171147.670811,10_0,False,1550171147.670928,1550171147.670928
1550171151.7,1550171153.36,4_2,11_0,10_1,10_2,10_3,4_2,11_0,10_1,10_2,10_3,4_2,11_0,10_1,10_2,10_3,1550171153.042975,1550171157.573367,10_3,False,1550171157.573568,1550171157.573568
1550171204.77,1550171208.3,3_0,5_2,4_2,6_0,1_0,3_0,5_2,4_2,6_0,1_0,3_0,5_2,4_2,6_0,1_0,1550171207.992543,1550171227.032418,3_0,False,1550171227.032482,1550171227.032482
1550171219.73,1550171224.86,3_2,10_0,4_0,6_0,10_2,3_2,10_0,4_0,6_0,10_2,3_2,10_0,4_0,6_0,10_2,1550171227.041676,1550171227.315317,3_2,False,1550171227.315389,1550171227.315389
1550171243.56,1550171246.3,3_0,5_2,1_0,11_0,6_0,3_0,5_2,1_0,11_0,6_0,3_0,5_2,1_0,11_0,6_0,1550171245.990557,1550171248.792442,3_0,False,1550171248.792488,1550171248.792488
1550171251.74,1550171254.8,5_2,3_0,4_2,3_1,11_0,5_2,3_0,4_2,3_1,11_0,5_2,3_0,4_2,3_1,11_0,1550171254.492008,1550171260.055257,3_1,False,1550171260.055322,1550171260.055322
1550171274.67,1550171276.8,3_1,5_2,11_0,6_2,1_1,3_1,5_2,11_0,6_2,1_1,3_1,5_2,11_0,6_2,1_1,1550171276.489294,1550171278.641372,3_1,False,1550171278.641438,1550171278.641438
1550171340.97,1550171344.59,5_1,5_0,6_0,3_2,4_2,5_1,5_0,6_0,3_2,4_2,5_1,5_0,6_0,3_2,4_2,1550171344.287958,1550171347.222956,5_0,False,1550171347.223005,1550171347.223005
1550171352.64,1550171355.8,4_2,5_0,10_2,1_0,5_2,4_2,5_0,10_2,1_0,5_2,4_2,5_0,10_2,1_0,5_2,1550171355.491596,1550171360.095381,5_2,False,1550171360.095452,1550171360.095452
1550171367.63,1550171370.62,11_0,1_0,4_2,4_0,6_0,11_0,1_0,4_2,4_0,6_0,11_0,1_0,4_2,4_0,6_0,1550171370.309317,1550171372.462857,1_0,False,1550171372.462905,1550171372.462905
1550171375.3,1550171376.3,1_1,6_3,10_2,10_3,10_1,1_1,6_3,10_2,10_3,10_1,1_1,6_3,10_2,10_3,10_1,1550171375.983862,1550171378.218787,1_1,False,1550171378.218853,1550171378.218853
1550171382.33,1550171383.27,1_1,10_2,6_3,10_3,3_2,1_1,10_2,6_3,10_3,3_2,1_1,10_2,6_3,10_3,3_2,1550171382.951222,1550171384.178471,1_1,False,1550171384.178537,1550171384.178537
1550171388.94,1550171389.89,1_1,6_3,10_2,10_3,3_2,1_1,6_3,10_2,10_3,3_2,1_1,6_3,10_2,10_3,3_2,1550171389.593486,1550171391.569873,1_1,False,1550171391.569941,1550171391.569941
1550171396.67,1550171397.53,1_1,10_2,10_3,10_1,6_3,1_1,10_2,10_3,10_1,6_3,1_1,10_2,10_3,10_1,6_3,1550171397.214483,1550171398.752112,1_1,False,1550171398.752184,1550171398.752184
1550171405.3,1550171406.18,1_1,10_2,10_3,10_1,6_3,1_1,10_2,10_3,10_1,6_3,1_1,10_2,10_3,10_1,6_3,1550171405.888608,1550171407.070745,1_1,False,1550171407.070812,1550171407.070812
1550171421.39,1550171422.86,1_2,6_4,11_0,4_2,10_1,1_2,6_4,11_0,4_2,10_1,1_2,6_4,11_0,4_2,10_1,1550171422.547374,1550171424.344054,1_2,False,1550171424.344129,1550171424.344129
1550171428.14,1550171429.56,1_2,6_4,11_0,4_2,10_1,1_2,6_4,11_0,4_2,10_1,1_2,6_4,11_0,4_2,10_1,1550171429.24785,1550171430.856934,1_2,False,1550171430.856994,1550171430.856994
1550171434.13,1550171435.7,1_2,4_2,6_4,11_0,10_2,1_2,4_2,6_4,11_0,10_2,1_2,4_2,6_4,11_0,10_2,1550171435.392682,1550171436.992669,1_2,False,1550171436.99282,1550171436.99282
1550171441.03,1550171442.8,4_2,10_2,10_1,6_4,1_2,4_2,10_2,10_1,6_4,1_2,4_2,10_2,10_1,6_4,1_2,1550171442.481904,1550171447.396065,1_2,False,1550171447.396127,1550171447.396127
