1549308784.63,1549308785.77,9_0,5_3,1_1,6_3,5_2,10_0,10_1,1_1,6_3,5_2,11_0,10_0,10_1,1_1,6_3,1549308783.608433,1549308794.773259,10_0,False,1549308794.773313,1549308794.773313
1549308803.81,1549308805.07,9_0,5_3,10_3,10_2,5_2,10_0,10_1,10_3,10_2,5_2,11_0,10_0,10_1,10_3,10_2,1549308802.902387,1549308805.999768,10_3,False,1549308805.999837,1549308805.999837
1549308845.63,1549308847.66,3_1,11_2,4_2,4_1,3_2,3_1,11_2,4_2,4_1,3_2,3_1,11_2,4_2,4_1,3_2,1549308845.515575,1549308847.434784,3_1,False,1549308847.434843,1549308847.434843
1549308852.51,1549308854.1,9_0,5_1,6_2,10_3,10_2,10_0,5_1,6_2,10_3,10_2,11_0,10_0,5_1,6_2,10_3,1549308851.934797,1549308857.997666,5_1,False,1549308857.99772,1549308857.99772
1549308871.07,1549308873.07,3_2,4_1,11_2,4_2,11_1,3_2,4_1,11_2,4_2,11_1,3_2,4_1,11_2,4_2,11_1,1549308870.904377,1549308872.975672,3_2,False,1549308872.975738,1549308872.975738
1549308883.63,1549308885.37,1_1,6_3,4_2,4_1,11_2,1_1,6_3,4_2,4_1,11_2,1_1,6_3,4_2,4_1,11_2,1549308883.199329,1549308889.217528,1_1,False,1549308889.217581,1549308889.217581
1549308900.72,1549308902.21,5_2,6_3,5_3,6_2,1_1,5_2,6_3,10_1,6_2,1_1,5_2,6_3,10_1,6_2,1_1,1549308900.021019,1549308901.30019,5_2,False,1549308901.300244,1549308901.300244
1549308912.45,1549308913.84,5_2,6_3,5_3,6_2,1_1,5_2,6_3,10_1,6_2,1_1,5_2,6_3,10_1,6_2,1_1,1549308911.665889,1549308913.440239,5_2,False,1549308913.440289,1549308913.440289
1549308922.51,1549308924.13,1_1,6_3,4_1,11_2,11_1,1_1,6_3,4_1,11_2,11_1,1_1,6_3,4_1,11_2,11_1,1549308921.956825,1549308923.541167,1_1,False,1549308923.541218,1549308923.541218
1549308931.4,1549308933.81,6_4,1_2,1_1,5_2,9_0,6_4,1_2,1_1,5_2,10_0,6_4,1_2,1_1,5_2,10_0,1549308931.638002,1549308933.453048,6_4,False,1549308933.453098,1549308933.453098
1549308948.27,1549308949.93,6_4,1_2,5_2,6_2,4_2,6_4,1_2,5_2,6_2,4_2,6_4,1_2,5_2,6_2,4_2,1549308947.754598,1549308949.469141,6_4,False,1549308949.46919,1549308949.46919
1549308957.21,1549308957.87,1_1,10_2,9_0,10_3,1_2,1_1,10_2,10_0,10_3,1_2,1_1,10_2,10_0,10_3,1_2,1549308955.695205,1549308965.516095,1_2,False,1549308965.516194,1549308965.516194
1549308982.43,1549308983.8,5_1,1_1,6_1,6_3,5_3,5_1,1_1,6_1,6_3,10_1,5_1,1_1,6_1,6_3,10_1,1549308981.63426,1549308983.584518,5_1,False,1549308983.584584,1549308983.584584
1549308991.46,1549308993.19,6_4,1_2,5_2,6_2,9_0,6_4,1_2,5_2,6_2,10_0,6_4,1_2,5_2,6_2,10_0,1549308991.01955,1549308993.837259,1_2,False,1549308993.837311,1549308993.837311
