1550175410.53,1550175413.02,3_2,1_1,4_2,5_2,3_1,3_2,1_1,4_2,5_2,3_1,3_2,1_1,4_2,5_2,3_1,1550175412.636932,1550175414.940633,3_2,False,1550175414.940692,1550175414.940692
1550175438.27,1550175440.1,10_0,11_0,6_2,6_3,10_3,10_0,11_0,6_2,6_3,10_3,10_0,11_0,6_2,6_3,10_3,1550175439.779338,1550175442.764577,10_0,False,1550175442.764628,1550175442.764628
1550175445.5,1550175447.07,10_3,10_2,4_2,4_1,5_2,10_3,10_2,4_2,4_1,5_2,10_3,10_2,4_2,4_1,5_2,1550175446.752854,1550175448.155664,10_3,False,1550175448.155723,1550175448.155723
1550175469.89,1550175472.3,5_2,11_0,10_0,6_2,1_1,5_2,11_0,10_0,6_2,1_1,5_2,11_0,10_0,6_2,1_1,1550175471.979356,1550175473.780752,5_2,False,1550175473.780818,1550175473.780818
1550175477.06,1550175479.45,5_2,10_0,11_0,6_2,3_1,5_2,10_0,11_0,6_2,3_1,5_2,10_0,11_0,6_2,3_1,1550175479.150217,1550175482.588593,5_2,False,1550175482.588744,1550175482.588744
1550175492.33,1550175494.91,1_1,3_2,5_2,10_0,11_0,1_1,3_2,5_2,10_0,11_0,1_1,3_2,5_2,10_0,11_0,1550175494.58436,1550175496.139248,1_1,False,1550175496.139304,1550175496.139304
1550175501.33,1550175504.08,1_1,3_2,5_2,5_1,4_1,1_1,3_2,5_2,5_1,4_1,1_1,3_2,5_2,5_1,4_1,1550175503.720031,1550175504.954016,1_1,False,1550175504.954071,1550175504.954071
1550175510.36,1550175512.53,1_2,5_2,3_2,3_1,10_1,1_2,5_2,3_2,3_1,10_1,1_2,5_2,3_2,3_1,10_1,1550175512.207148,1550175513.52463,1_2,False,1550175513.524681,1550175513.524681
1550175517.8,1550175520.1,1_2,5_2,3_1,3_2,10_1,1_2,5_2,3_1,3_2,10_1,1_2,5_2,3_1,3_2,10_1,1550175519.755364,1550175521.170924,1_2,False,1550175521.170977,1550175521.170977
1550175525.16,1550175527.39,1_2,5_2,1_1,10_1,3_1,1_2,5_2,1_1,10_1,3_1,1_2,5_2,1_1,10_1,3_1,1550175527.135487,1550175528.79319,1_2,False,1550175528.79326,1550175528.79326
1550175533.3,1550175535.66,1_2,5_2,3_2,3_1,10_1,1_2,5_2,3_2,3_1,10_1,1_2,5_2,3_2,3_1,10_1,1550175535.363507,1550175537.017777,1_2,False,1550175537.01783,1550175537.01783
1550175544.5,1550175546.56,1_2,3_2,5_2,3_1,10_1,1_2,3_2,5_2,3_1,10_1,1_2,3_2,5_2,3_1,10_1,1550175546.191303,1550175547.539388,1_2,False,1550175547.539441,1550175547.539441
1550175554.94,1550175557.1,1_1,5_2,6_3,10_0,5_1,1_1,5_2,6_3,10_0,5_1,1_1,5_2,6_3,10_0,5_1,1550175556.704967,1550175557.506222,1_1,False,1550175557.506274,1550175557.506274
1550175570.86,1550175573.13,4_1,1_1,4_2,3_2,10_3,4_1,1_1,4_2,3_2,10_3,4_1,1_1,4_2,3_2,10_3,1550175572.783789,1550175574.475156,4_1,False,1550175574.475207,1550175574.475207
1550175583.33,1550175585.53,4_1,3_2,1_1,4_2,5_2,4_1,3_2,1_1,4_2,5_2,4_1,3_2,1_1,4_2,5_2,1550175585.27036,1550175586.644573,4_1,False,1550175586.644624,1550175586.644624
1550175592.1,1550175594.11,4_2,4_1,5_2,1_1,3_2,4_2,4_1,5_2,1_1,3_2,4_2,4_1,5_2,1_1,3_2,1550175593.854957,1550175595.074005,4_2,False,1550175595.074053,1550175595.074053
1550175602.47,1550175604.82,6_4,1_2,10_3,4_2,4_1,6_4,1_2,10_3,4_2,4_1,6_4,1_2,10_3,4_2,4_1,1550175604.416746,1550175605.74805,6_4,False,1550175605.748189,1550175605.748189
1550175623.36,1550175625.55,5_1,3_2,6_1,11_0,5_2,5_1,3_2,6_1,11_0,5_2,5_1,3_2,6_1,11_0,5_2,1550175625.173513,1550175626.557061,5_1,False,1550175626.557116,1550175626.557116
1550175633.2,1550175635.52,3_1,3_2,1_1,10_1,5_2,3_1,3_2,1_1,10_1,5_2,3_1,3_2,1_1,10_1,5_2,1550175635.148755,1550175636.721453,3_1,False,1550175636.721505,1550175636.721505
1550175643.45,1550175645.52,1_2,3_1,5_2,3_2,10_1,1_2,3_1,5_2,3_2,10_1,1_2,3_1,5_2,3_2,10_1,1550175645.146114,1550175646.46785,1_2,False,1550175646.467905,1550175646.467905
1550175651.0,1550175653.27,3_1,1_2,3_2,5_2,4_2,3_1,1_2,3_2,5_2,4_2,3_1,1_2,3_2,5_2,4_2,1550175652.944936,1550175655.682963,1_2,False,1550175655.683112,1550175655.683112
1550175660.22,1550175662.47,1_2,10_1,5_2,3_2,3_1,1_2,10_1,5_2,3_2,3_1,1_2,10_1,5_2,3_2,3_1,1550175662.146158,1550175663.59583,1_2,False,1550175663.595914,1550175663.595914
1550175670.47,1550175673.13,4_1,4_2,1_1,3_2,5_2,4_1,4_2,1_1,3_2,5_2,4_1,4_2,1_1,3_2,5_2,1550175672.831485,1550175674.332476,4_1,False,1550175674.33253,1550175674.33253
1550175694.13,1550175696.36,1_1,6_3,10_2,4_1,4_2,1_1,6_3,10_2,4_1,4_2,1_1,6_3,10_2,4_1,4_2,1550175696.101418,1550175698.243996,6_3,False,1550175698.244061,1550175698.244061
1550175727.92,1550175730.27,1_1,6_3,10_2,4_2,10_0,1_1,6_3,10_2,4_2,10_0,1_1,6_3,10_2,4_2,10_0,1550175729.896328,1550175732.028027,6_3,False,1550175732.028084,1550175732.028084
1550175742.36,1550175744.3,5_1,6_1,11_0,10_0,3_2,5_1,6_1,11_0,10_0,3_2,5_1,6_1,11_0,10_0,3_2,1550175744.036316,1550175745.617759,5_1,False,1550175745.617817,1550175745.617817
1550175751.83,1550175753.89,4_1,1_1,4_2,6_3,3_2,4_1,1_1,4_2,6_3,3_2,4_1,1_1,4_2,6_3,3_2,1550175753.599155,1550175755.011261,4_1,False,1550175755.011312,1550175755.011312
1550175762.22,1550175764.21,1_1,4_1,10_0,11_0,6_3,1_1,4_1,10_0,11_0,6_3,1_1,4_1,10_0,11_0,6_3,1550175763.947976,1550175765.4304,1_1,False,1550175765.430459,1550175765.430459
1550175772.86,1550175775.3,1_1,4_2,6_3,10_2,10_1,1_1,4_2,6_3,10_2,10_1,1_1,4_2,6_3,10_2,10_1,1550175774.971377,1550175776.557963,1_1,False,1550175776.558017,1550175776.558017
1550175780.5,1550175782.82,1_2,5_2,10_1,3_2,3_1,1_2,5_2,10_1,3_2,3_1,1_2,5_2,10_1,3_2,3_1,1550175782.411602,1550175783.813976,1_2,False,1550175783.814096,1550175783.814096
1550175794.36,1550175796.63,4_1,4_2,1_1,10_3,5_2,4_1,4_2,1_1,10_3,5_2,4_1,4_2,1_1,10_3,5_2,1550175796.29542,1550175797.610328,4_1,False,1550175797.610445,1550175797.610445
1550175806.07,1550175808.57,1_2,6_4,4_1,10_3,5_2,1_2,6_4,4_1,10_3,5_2,1_2,6_4,4_1,10_3,5_2,1550175808.273356,1550175810.596719,6_4,False,1550175810.596772,1550175810.596772
