1549316056.51,1549316059.49,3_0,10_0,10_2,10_3,1_0,3_0,10_0,10_2,10_3,1_0,3_0,10_0,10_2,10_3,1_0,1549316057.205056,1549316059.54097,3_0,False,1549316059.54102,1549316059.54102
1549316066.45,1549316068.74,6_1,3_2,5_1,6_0,10_0,6_1,3_2,5_1,6_0,10_0,6_1,3_2,5_1,6_0,10_0,1549316066.413693,1549316072.866867,3_2,False,1549316072.866934,1549316072.866934
1549316082.57,1549316084.8,3_0,10_2,6_0,10_1,10_0,3_0,10_2,6_0,10_1,10_0,3_0,10_2,6_0,10_1,10_0,1549316082.498056,1549316089.126411,10_0,False,1549316089.12646,1549316089.12646
1549316095.71,1549316097.66,10_0,10_2,10_3,10_1,6_4,10_0,10_2,10_3,10_1,6_4,10_0,10_2,10_3,10_1,6_4,1549316095.356013,1549316098.785341,10_3,False,1549316098.785406,1549316098.785406
1549316123.27,1549316125.75,5_0,10_2,1_0,10_0,6_0,5_0,10_2,1_0,10_0,6_0,5_0,10_2,1_0,10_0,6_0,1549316123.46646,1549316126.306728,5_0,False,1549316126.306783,1549316126.306783
1549316133.01,1549316135.1,5_2,10_0,10_2,10_3,1_0,5_2,10_0,10_2,10_3,1_0,5_2,10_0,10_2,10_3,1_0,1549316132.793222,1549316135.019686,5_2,False,1549316135.019748,1549316135.019748
1549316145.4,1549316147.13,5_1,5_0,10_0,6_0,3_2,5_1,5_0,10_0,6_0,3_2,5_1,5_0,10_0,6_0,3_2,1549316144.823642,1549316146.728591,5_1,False,1549316146.728657,1549316146.728657
1549316157.3,1549316160.02,3_0,10_0,10_2,5_2,1_0,3_0,10_0,10_2,5_2,1_0,3_0,10_0,10_2,5_2,1_0,1549316157.730869,1549316159.635364,3_0,False,1549316159.635419,1549316159.635419
1549316164.74,1549316167.16,3_1,5_2,6_2,3_0,10_0,3_1,5_2,6_2,3_0,10_0,3_1,5_2,6_2,3_0,10_0,1549316164.855494,1549316167.225535,3_1,False,1549316167.2256,1549316167.2256
1549316212.43,1549316215.6,10_0,1_0,10_2,10_3,4_0,10_0,1_0,10_2,10_3,4_0,10_0,1_0,10_2,10_3,4_0,1549316213.29223,1549316216.88369,1_0,False,1549316216.883793,1549316216.883793
1549316221.63,1549316223.9,1_1,6_3,10_2,10_3,10_1,1_1,6_3,10_2,10_3,10_1,1_1,6_3,10_2,10_3,10_1,1549316221.58954,1549316223.676097,1_1,False,1549316223.676182,1549316223.676182
1549316231.84,1549316233.43,1_1,6_3,10_2,10_3,10_1,1_1,6_3,10_2,10_3,10_1,1_1,6_3,10_2,10_3,10_1,1549316231.118341,1549316232.587465,1_1,False,1549316232.587527,1549316232.587527
1549316240.6,1549316242.13,10_2,10_3,10_1,1_1,6_4,10_2,10_3,10_1,1_1,6_4,11_2,10_2,10_3,10_1,1_1,1549316239.819469,1549316244.862918,1_1,False,1549316244.862981,1549316244.862981
1549316264.71,1549316267.22,5_0,10_0,1_0,6_0,1_1,5_0,10_0,1_0,6_0,1_1,5_0,10_0,1_0,6_0,1_1,1549316264.909388,1549316266.949024,5_0,False,1549316266.949077,1549316266.949077
1549316279.37,1549316283.52,3_0,5_2,3_1,4_0,10_0,3_0,5_2,3_1,4_0,10_0,3_0,5_2,3_1,4_0,10_0,1549316281.230673,1549316284.875703,5_2,False,1549316284.87577,1549316284.87577
1549316289.77,1549316292.19,1_0,10_2,10_0,11_0,4_0,1_0,10_2,10_0,11_0,4_0,1_0,10_2,10_0,11_0,4_0,1549316289.877004,1549316291.604848,1_0,False,1549316291.604894,1549316291.604894
