1564850065.07,1564850065.9,9_0,1_1,10_3,6_2,1_2,10_0,1_1,10_3,6_2,1_2,11_0,10_0,1_1,10_3,6_2,1564850064.482039,1564850084.993709,1_1,False,1564850084.993757,1564850084.993757
1564850090.97,1564850091.58,9_0,6_2,10_3,1_2,10_2,10_0,6_2,10_3,1_2,10_2,11_0,10_0,6_2,10_3,1_2,1564850090.158893,1564850119.476135,6_2,False,1564850119.476181,1564850119.476181
1564850129.0,1564850129.73,9_0,6_2,1_2,10_2,10_3,10_0,6_2,1_2,10_2,10_3,11_0,10_0,6_2,1_2,10_2,1564850128.354179,1564850134.572584,11_0,False,1564850134.572631,1564850134.572631
1564850141.57,1564850142.9,6_2,5_2,1_1,5_3,9_0,6_2,5_2,1_1,10_1,10_0,6_2,5_2,1_1,10_1,10_0,1564850141.563292,1564850147.162211,1_1,False,1564850147.162263,1564850147.162263
1564850153.14,1564850154.7,9_0,1_2,6_2,6_4,10_3,10_0,1_2,6_2,6_4,10_3,11_0,10_0,1_2,6_2,6_4,1564850153.339996,1564850161.08983,11_0,False,1564850161.089876,1564850161.089876
1564850166.55,1564850168.3,1_1,6_3,5_3,5_2,4_1,1_1,6_3,10_1,5_2,4_1,1_1,6_3,10_1,5_2,4_1,1564850166.873309,1564850171.191693,1_1,False,1564850171.191744,1564850171.191744
1564850176.24,1564850177.8,1_1,6_2,5_3,6_3,5_2,1_1,6_2,10_1,6_3,5_2,1_1,6_2,10_1,6_3,5_2,1564850176.48225,1564850184.798844,6_3,False,1564850184.798891,1564850184.798891
1564850192.4,1564850193.95,1_1,6_3,5_3,4_1,4_2,1_1,6_3,10_1,4_1,4_2,1_1,6_3,10_1,4_1,4_2,1564850192.559507,1564850201.684239,4_1,False,1564850201.684289,1564850201.684289
1564850210.4,1564850211.77,11_2,11_1,6_2,4_1,4_2,11_2,11_1,6_2,4_1,4_2,11_2,11_1,6_2,4_1,4_2,1564850210.376695,1564850212.542397,11_2,False,1564850217.246233,1564850217.246233
1564850223.9,1564850224.94,9_0,10_3,10_2,1_2,1_1,10_0,10_3,10_2,1_2,1_1,11_0,10_0,10_3,10_2,1_2,1564850223.587049,1564850231.381951,11_0,False,1564850231.381999,1564850231.381999
1564850241.78,1564850243.4,1_1,5_3,6_3,5_2,4_1,1_1,10_1,6_3,5_2,4_1,1_1,10_1,6_3,5_2,4_1,1564850242.019253,1564850249.05909,1_1,False,1564850249.059129,1564850249.059129
1564850258.14,1564850259.4,6_2,1_1,5_2,5_3,6_3,6_2,1_1,5_2,10_1,6_3,6_2,1_1,5_2,10_1,6_3,1564850257.993838,1564850273.717953,6_2,False,1564850273.718003,1564850273.718003
1564850269.37,1564850271.08,1_1,5_3,6_3,5_2,4_1,1_1,10_1,6_3,5_2,4_1,1_1,10_1,6_3,5_2,4_1,1564850278.064295,1564850291.771079,1_1,False,1564850291.771127,1564850291.771127
1564850296.6,1564850297.84,4_2,11_2,11_1,4_1,5_1,4_2,11_2,11_1,4_1,5_1,4_2,11_2,11_1,4_1,5_1,1564850296.403121,1564850302.464353,4_2,False,1564850302.464404,1564850302.464404
