2018-07-14 12:55:16.192000

10_0_S1_L2_Layout_X.xef :  [num_images: 2349, video_time: 96.7009998264, FPS: 24]
7_2_S1_L8_Ruler_Delete.xef :  [num_images: 1855, video_time: 89.9419998817, FPS: 20]
8_1_S1_L8_PIW_Open.xef :  [num_images: 1554, video_time: 74.1550000553, FPS: 20]
8_2_S1_L8_PIW_Close.xef :  [num_images: 1657, video_time: 78.3120000801, FPS: 21]
9_1_S1_L8_ManualContrast_Increase.xef :  [num_images: 1711, video_time: 82.2959999924, FPS: 20]
9_2_S1_L8_ManualContrast_Decrease.xef :  [num_images: 1665, video_time: 80.5990000401, FPS: 20]
1_0_S2_L3_Scroll_X.xef :  [num_images: 2266, video_time: 91.8879998798, FPS: 24]
1_1_S2_L3_X_Up.xef :  [num_images: 1945, video_time: 77.2419997406, FPS: 25]
1_2_S2_L3_X_Down.xef :  [num_images: 2099, video_time: 85.1360002594, FPS: 24]
2_0_S2_L3_Flip_X.xef :  [num_images: 2212, video_time: 90.9919997559, FPS: 24]
2_1_S2_L3_X_Horizontal.xef :  [num_images: 655, video_time: 25.815999855, FPS: 25]
2_2_S2_L3_X_Vertical.xef :  [num_images: 2691, video_time: 110.47300028, FPS: 24]
3_0_S2_L3_Rotate_X.xef :  [num_images: 2192, video_time: 88.5649999924, FPS: 24]
3_1_S2_L3_X_CW.xef :  [num_images: 2031, video_time: 82.3470000744, FPS: 24]
3_2_S2_L3_X_CCW.xef :  [num_images: 2054, video_time: 85.101000452, FPS: 24]
4_0_S2_L3_Zoom_X.xef :  [num_images: 2145, video_time: 88.0479999409, FPS: 24]
4_1_S2_L3_X_In.xef :  [num_images: 2481, video_time: 101.69199972, FPS: 24]
4_2_S2_L3_X_Out.xef :  [num_images: 2758, video_time: 111.384999744, FPS: 24]
5_0_S2_L3_SwitchPanel_X.xef :  [num_images: 2643, video_time: 108.75499958, FPS: 24]
5_1_S2_L3_X_Left.xef :  [num_images: 2679, video_time: 113.37099996, FPS: 23]
5_2_S2_L3_X_Right.xef :  [num_images: 2271, video_time: 93.3139996471, FPS: 24]
5_3_S2_L3_X_Up.xef :  [num_images: 2152, video_time: 88.3840000134, FPS: 24]
5_4_S2_L3_X_Down.xef :  [num_images: 2165, video_time: 91.8959998703, FPS: 23]
6_0_S2_L3_Pan_X.xef :  [num_images: 2464, video_time: 102.052999754, FPS: 24]
6_1_S2_L3_X_Left.xef :  [num_images: 2429, video_time: 99.5779997387, FPS: 24]
6_2_S2_L3_X_Right.xef :  [num_images: 2330, video_time: 97.0579997215, FPS: 24]
10_0_S3_L3_Layout_X.xef :  [num_images: 2328, video_time: 95.4490000248, FPS: 24]
10_1_S3_L3_X_OnePanel.xef :  [num_images: 1562, video_time: 76.6799999695, FPS: 20]
10_2_S3_L3_X_TwoPanels.xef :  [num_images: 1383, video_time: 67.0160000267, FPS: 20]
10_3_S3_L3_X_ThreePanels.xef :  [num_images: 1764, video_time: 87.3550002728, FPS: 20]
10_4_S3_L3_X_FourPanels.xef :  [num_images: 1724, video_time: 83.4710001125, FPS: 20]
11_0_S3_L3_ContrastPresets_X.xef :  [num_images: 1622, video_time: 78.9700002937, FPS: 20]
4_0_S3_L3_Zoom_X.xef :  [num_images: 1919, video_time: 80.1419999542, FPS: 23]
4_1_S3_L3_X_In.xef :  [num_images: 1428, video_time: 59.0090000534, FPS: 24]
4_2_S3_L3_X_Out.xef :  [num_images: 1877, video_time: 76.3780002403, FPS: 24]
5_0_S3_L3_SwitchPanel_X.xef :  [num_images: 1983, video_time: 79.9989994793, FPS: 24]
5_1_S3_L3_X_Left.xef :  [num_images: 1722, video_time: 70.231999712, FPS: 24]
5_2_S3_L3_X_Right.xef :  [num_images: 1965, video_time: 76.7830002213, FPS: 25]
5_3_S3_L3_X_Up.xef :  [num_images: 1781, video_time: 70.8689997749, FPS: 25]
5_4_S3_L3_X_Down.xef :  [num_images: 2056, video_time: 80.9769999733, FPS: 25]
6_0_S3_L3_Pan_X.xef :  [num_images: 1715, video_time: 69.5810001144, FPS: 24]
6_1_S3_L3_X_Left.xef :  [num_images: 1752, video_time: 70.088000124, FPS: 24]
6_2_S3_L3_X_Right.xef :  [num_images: 1899, video_time: 75.0639999638, FPS: 25]
6_3_S3_L3_X_Up.xef :  [num_images: 1682, video_time: 68.8259996891, FPS: 24]
6_4_S3_L3_X_Down.xef :  [num_images: 1545, video_time: 62.6150003376, FPS: 24]
7_0_S3_L3_Ruler_X.xef :  [num_images: 1405, video_time: 59.2530002251, FPS: 23]
7_1_S3_L3_X_Measure.xef :  [num_images: 2055, video_time: 82.9460000496, FPS: 24]
7_2_S3_L3_X_Delete.xef :  [num_images: 2256, video_time: 90.9099999218, FPS: 24]
8_0_S3_L3_PIW_X.xef :  [num_images: 2577, video_time: 104.599999996, FPS: 24]
8_1_S3_L3_X_Open.xef :  [num_images: 1897, video_time: 78.1519999981, FPS: 24]
8_2_S3_L3_X_Close.xef :  [num_images: 1825, video_time: 72.859999691, FPS: 25]
9_0_S3_L3_ManualContrast_X.xef :  [num_images: 2329, video_time: 94.8140002975, FPS: 24]
9_1_S3_L3_X_Increase.xef :  [num_images: 1543, video_time: 62.5430000439, FPS: 24]
9_2_S3_L3_X_Decrease.xef :  [num_images: 1585, video_time: 64.5980000896, FPS: 24]
