2018-07-29 19:36:31.568000

6_0_S1_L2_Pan_X.xef :  [num_images: 1661, video_time: 73.6440000744, FPS: 22]
6_1_S3_L2_X_Left.xef :  [num_images: 1761, video_time: 109.824999746, FPS: 16]
6_2_S3_L2_X_Right.xef :  [num_images: 1603, video_time: 101.023000252, FPS: 15]
6_3_S3_L2_X_Up.xef :  [num_images: 1537, video_time: 97.4589997196, FPS: 15]
6_4_S3_L2_X_Down.xef :  [num_images: 1828, video_time: 116.118999861, FPS: 15]
7_1_S3_L2_Ruler_Measure.xef :  [num_images: 2248, video_time: 151.140999998, FPS: 14]
7_2_S3_L2_Ruler_Delete.xef :  [num_images: 2100, video_time: 136.49699996, FPS: 15]
8_1_S3_L2_PIW_Open.xef :  [num_images: 1444, video_time: 93.0709996052, FPS: 15]
8_2_S3_L2_PIW_Close.xef :  [num_images: 1577, video_time: 103.131000332, FPS: 15]
9_0_S3_L2_ManualContrast_X.xef :  [num_images: 1709, video_time: 103.353000177, FPS: 16]
9_1_S3_L2_X_Increase.xef :  [num_images: 1576, video_time: 103.106999989, FPS: 15]
9_2_S3_L2_X_Decrease.xef :  [num_images: 1326, video_time: 86.6099999695, FPS: 15]
10_0_S3_L3_Layout_X.xef :  [num_images: 2328, video_time: 97.5410000172, FPS: 23]
10_1_S3_L3_X_OnePanel.xef :  [num_images: 1563, video_time: 78.7410000458, FPS: 19]
10_2_S3_L3_X_TwoPanels.xef :  [num_images: 1384, video_time: 68.923999897, FPS: 20]
10_3_S3_L3_X_ThreePanels.xef :  [num_images: 1765, video_time: 86.5439995861, FPS: 20]
10_4_S3_L3_X_FourPanels.xef :  [num_images: 1724, video_time: 84.8349997444, FPS: 20]
11_0_S3_L3_ContrastPresets_X.xef :  [num_images: 1623, video_time: 81.0960000153, FPS: 20]
1_0_S3_L3_Scroll_X.xef :  [num_images: 1863, video_time: 74.9880000591, FPS: 24]
1_1_S3_L3_X_Up.xef :  [num_images: 1772, video_time: 70.478999897, FPS: 25]
1_2_S3_L3_X_Down.xef :  [num_images: 1650, video_time: 66.4719999466, FPS: 24]
2_0_S3_L3_Flip_X.xef :  [num_images: 2432, video_time: 97.5629995804, FPS: 24]
2_1_S3_L3_X_Horizontal.xef :  [num_images: 2562, video_time: 101.971999979, FPS: 25]
2_2_S3_L3_X_Vertical.xef :  [num_images: 1645, video_time: 65.3379998207, FPS: 25]
3_0_S3_L3_Rotate_X.xef :  [num_images: 2242, video_time: 88.9090001392, FPS: 25]
3_1_S3_L3_X_CW.xef :  [num_images: 1756, video_time: 70.2170003395, FPS: 25]
3_2_S3_L3_X_CCW.xef :  [num_images: 2018, video_time: 81.3470000362, FPS: 24]
4_0_S3_L3_Zoom_X.xef :  [num_images: 1914, video_time: 80.996000351, FPS: 23]
4_1_S3_L3_X_In.xef :  [num_images: 1432, video_time: 60.3549998055, FPS: 23]
4_2_S3_L3_X_Out.xef :  [num_images: 1878, video_time: 77.9940001507, FPS: 24]
5_0_S3_L3_SwitchPanel_X.xef :  [num_images: 1981, video_time: 82.3050000687, FPS: 24]
5_1_S3_L3_X_Left.xef :  [num_images: 1723, video_time: 72.3049998837, FPS: 23]
5_2_S3_L3_X_Right.xef :  [num_images: 1958, video_time: 78.4680000172, FPS: 24]
5_3_S3_L3_X_Up.xef :  [num_images: 1781, video_time: 72.6890000801, FPS: 24]
5_4_S3_L3_X_Down.xef :  [num_images: 2056, video_time: 83.8000000496, FPS: 24]
6_0_S3_L3_Pan_X.xef :  [num_images: 1718, video_time: 71.4749999523, FPS: 24]
6_1_S3_L3_X_Left.xef :  [num_images: 1748, video_time: 72.4560002575, FPS: 24]
6_2_S3_L3_X_Right.xef :  [num_images: 1903, video_time: 77.8669999218, FPS: 24]
6_3_S3_L3_X_Up.xef :  [num_images: 1684, video_time: 70.5680000496, FPS: 23]
6_4_S3_L3_X_Down.xef :  [num_images: 1546, video_time: 64.4400000248, FPS: 23]
7_1_S3_L3_X_Measure.xef :  [num_images: 2058, video_time: 85.3429997349, FPS: 24]
7_2_S3_L3_X_Delete.xef :  [num_images: 2256, video_time: 93.6619998913, FPS: 24]
8_0_S3_L3_PIW_X.xef :  [num_images: 2576, video_time: 106.763000124, FPS: 24]
8_1_S3_L3_X_Open.xef :  [num_images: 1901, video_time: 80.027000061, FPS: 23]
8_2_S3_L3_X_Close.xef :  [num_images: 1826, video_time: 74.6219999027, FPS: 24]
9_0_S3_L3_ManualContrast_X.xef :  [num_images: 2331, video_time: 97.6059998837, FPS: 23]
9_1_S3_L3_X_Increase.xef :  [num_images: 1544, video_time: 64.6600001392, FPS: 23]
9_2_S3_L3_X_Decrease.xef :  [num_images: 1586, video_time: 66.0930000267, FPS: 23]
10_2_S3_L6_X_TwoPanels.xef :  [num_images: 2238, video_time: 89.8540002651, FPS: 24]
10_3_S3_L6_X_ThreePanels.xef :  [num_images: 2244, video_time: 90.9540000515, FPS: 24]
10_4_S3_L6_X_FourPanels.xef :  [num_images: 2276, video_time: 91.990000042, FPS: 24]
11_1_S3_L6_X_StdOne.xef :  [num_images: 1521, video_time: 61.4229999065, FPS: 24]
11_2_S3_L6_X_StdTwo.xef :  [num_images: 2376, video_time: 96.1340000515, FPS: 24]
1_1_S3_L6_Scroll_Up.xef :  [num_images: 1931, video_time: 82.4879998131, FPS: 23]
1_2_S3_L6_Scroll_Down.xef :  [num_images: 2161, video_time: 87.5159998074, FPS: 24]
2_0_S3_L6_Flip_X.xef :  [num_images: 2634, video_time: 110.567999846, FPS: 23]
2_1_S3_L6_X_Horizontal.xef :  [num_images: 2429, video_time: 104.064000128, FPS: 23]
3_1_S3_L6_Rotate_CW.xef :  [num_images: 1975, video_time: 81.0050000725, FPS: 24]
3_2_S3_L6_Rotate_CCW.xef :  [num_images: 1869, video_time: 78.4770002003, FPS: 23]
4_1_S3_L6_Zoom_In.xef :  [num_images: 2091, video_time: 85.1809998894, FPS: 24]
4_2_S3_L6_Zoom_Out.xef :  [num_images: 1849, video_time: 76.6800000629, FPS: 24]
5_1_S3_L6_SwitchPanel_Left.xef :  [num_images: 1487, video_time: 60.7639997482, FPS: 24]
5_2_S3_L6_SwitchPanel_Right.xef :  [num_images: 1917, video_time: 78.2059999714, FPS: 24]
5_3_S3_L6_SwitchPanel_Up.xef :  [num_images: 2077, video_time: 88.3890000629, FPS: 23]
5_4_S3_L6_SwitchPanel_Down.xef :  [num_images: 1833, video_time: 73.0350003109, FPS: 25]
6_1_S3_L6_Pan_Left.xef :  [num_images: 2078, video_time: 87.3630001736, FPS: 23]
6_2_S3_L6_Pan_Right.xef :  [num_images: 2149, video_time: 85.6119999218, FPS: 25]
6_3_S3_L6_Pan_Up.xef :  [num_images: 2128, video_time: 88.4779999638, FPS: 24]
6_4_S3_L6_Pan_Down.xef :  [num_images: 2208, video_time: 90.7979997082, FPS: 24]
7_1_S3_L6_Ruler_Measure.xef :  [num_images: 2290, video_time: 91.9050000973, FPS: 24]
8_1_S3_L6_PIW_Open.xef :  [num_images: 2019, video_time: 82.4890000439, FPS: 24]
9_0_S3_L6_ManualContrast_X.xef :  [num_images: 2013, video_time: 84.1149999161, FPS: 23]
10_0_S3_L8_Layout_X.xef :  [num_images: 1588, video_time: 90.3970000114, FPS: 17]
10_1_S3_L8_X_OnePanel.xef :  [num_images: 1660, video_time: 94.555999754, FPS: 17]
10_2_S3_L8_X_TwoPanels.xef :  [num_images: 1344, video_time: 76.0999998989, FPS: 17]
10_3_S3_L8_X_ThreePanels.xef :  [num_images: 1567, video_time: 90.7700000019, FPS: 17]
10_4_S3_L8_X_FourPanels.xef :  [num_images: 1329, video_time: 76.6439998932, FPS: 17]
11_0_S3_L8_ContrastPresets_X.xef :  [num_images: 1517, video_time: 86.234999651, FPS: 17]
1_1_S3_L8_Scroll_Up.xef :  [num_images: -1, video_time: -1, FPS: -1]
1_2_S3_L8_Scroll_Down.xef :  [num_images: 1932, video_time: 94.4969998741, FPS: 20]
2_0_S3_L8_Flip_Horizontal.xef :  [num_images: 2306, video_time: 113.915999842, FPS: 20]
2_1_S3_L8_Flip_Vertical.xef :  [num_images: 1848, video_time: 111.060999706, FPS: 16]
3_1_S3_L8_Rotate_CW.xef :  [num_images: 2044, video_time: 100.924999979, FPS: 20]
3_2_S3_L8_Rotate_CCW.xef :  [num_images: -1, video_time: -1, FPS: -1]
4_1_S3_L8_Zoom_In.xef :  [num_images: -1, video_time: -1, FPS: -1]
4_2_S3_L8_Zoom_Out.xef :  [num_images: -1, video_time: -1, FPS: -1]
5_1_S3_L8_SwitchPanel_Left.xef :  [num_images: -1, video_time: -1, FPS: -1]
5_2_S3_L8_SwitchPanel_Right.xef :  [num_images: -1, video_time: -1, FPS: -1]
5_3_S3_L8_SwitchPanel_Up.xef :  [num_images: -1, video_time: -1, FPS: -1]
5_4_S3_L8_SwitchPanel_Down.xef :  [num_images: -1, video_time: -1, FPS: -1]
6_1_S3_L8_Pan_Left.xef :  [num_images: -1, video_time: -1, FPS: -1]
6_2_S3_L8_Pan_Right.xef :  [num_images: -1, video_time: -1, FPS: -1]
6_3_S3_L8_Pan_Up.xef :  [num_images: -1, video_time: -1, FPS: -1]
6_4_S3_L8_Pan_Down.xef :  [num_images: -1, video_time: -1, FPS: -1]
7_1_S3_L8_Ruler_Measure.xef :  [num_images: -1, video_time: -1, FPS: -1]
7_2_S3_L8_Ruler_Delete.xef :  [num_images: -1, video_time: -1, FPS: -1]
8_1_S3_L8_PIW_Open.xef :  [num_images: -1, video_time: -1, FPS: -1]
8_2_S3_L8_PIW_Close.xef :  [num_images: -1, video_time: -1, FPS: -1]
9_1_S3_L8_ManualContrast_Increase.xef :  [num_images: -1, video_time: -1, FPS: -1]
9_2_S3_L8_ManualContrast_Decrease.xef :  [num_images: -1, video_time: -1, FPS: -1]
10_0_S5_L2_Layout_X.xef :  [num_images: -1, video_time: -1, FPS: -1]
10_1_S5_L2_X_OnePanel.xef :  [num_images: -1, video_time: -1, FPS: -1]
10_2_S5_L2_X_TwoPanels.xef :  [num_images: -1, video_time: -1, FPS: -1]
10_3_S5_L2_X_ThreePanels.xef :  [num_images: -1, video_time: -1, FPS: -1]
10_4_S5_L2_X_FourPanels.xef :  [num_images: -1, video_time: -1, FPS: -1]
11_0_S5_L2_ContrastPresets_X.xef :  [num_images: -1, video_time: -1, FPS: -1]
11_2_S5_L2_X_StdTwo.xef :  [num_images: -1, video_time: -1, FPS: -1]
1_1_S5_L2_Scroll_Up.xef : 
